EventID,Label
2015.161.0.26.37.HETO,1
2016.89.10.16.15.HELI,1
2016.3.12.17.29.MIDF,1
2015.145.12.34.9.VIKS,1
2011.349.6.2.7.HELI,1
2013.69.11.48.4.MYVO,1
2010.7.17.23.52.MIDF,1
2015.341.13.52.33.VIFE,1
2011.46.9.22.21.MIDF,1
2011.45.0.42.6.MIDF,1
2012.40.3.18.26.HELI,1
2015.109.13.56.46.MYVO,1
2013.230.9.43.1.HETO,1
2016.143.1.11.35.HELI,1
2014.217.18.6.12.MYVO,1
2012.23.7.25.47.FLAT,1
2013.169.21.14.18.FLAT,1
2016.110.22.0.26.MYVO,1
2013.227.7.47.17.HETO,1
2015.284.21.46.41.HETO,1
2012.344.15.44.44.MYVO,1
2017.52.4.13.45.FLAT,1
2011.155.2.33.35.MYVO,1
2009.17.22.57.49.MYVO,1
2015.54.0.13.47.HETO,1
2012.148.5.50.56.MYVO,1
2013.87.9.36.45.MYVO,0
2015.344.17.30.15.MYVO,0
2015.235.18.30.9.MYVO,0
2012.314.12.41.43.FLAT,1
2015.166.9.44.40.SVAD,1
2009.286.15.38.50.MYVO,1
2013.137.21.25.37.HELI,1
2013.72.20.32.39.MYVO,1
2015.221.3.34.49.HETO,1
2013.49.17.36.34.FLAT,1
2016.57.7.58.49.MYVO,1
2013.224.2.51.50.HETO,1
2015.68.18.10.48.MYVO,1
2015.257.0.44.10.MIDF,1
2015.305.10.49.27.MIDF,1
2009.34.17.21.50.MYVO,0
2015.122.14.24.13.ASK,1
2009.17.16.54.43.MYVO,1
2015.349.12.27.22.MYVO,1
2012.344.15.47.46.MYVO,1
2013.206.0.24.22.KLUR,1
2012.142.8.23.53.MYVO,1
2015.125.20.7.2.MYVO,1
2010.67.1.0.25.MIDF,1
2012.332.1.37.39.FLAT,1
2015.72.10.16.57.HETO,1
2014.187.5.13.21.HETO,1
2016.348.22.28.54.FLAT,1
2015.61.11.41.1.HETO,1
2009.280.6.7.24.MIDF,1
2009.121.22.28.42.MIDF,1
2015.274.3.30.42.TOLI,1
2014.194.11.0.30.HETO,1
2015.33.5.31.26.HETO,1
2015.334.6.2.27.HETO,1
2012.348.18.51.57.MYVO,1
2015.285.8.13.47.HOTT,0
2015.307.12.56.5.MIDF,1
2009.59.3.4.55.MIDF,1
2014.138.20.15.11.MIDF,1
2013.5.18.16.18.MYVO,1
2017.78.6.19.4.TOLI,1
2013.204.12.9.30.SVAD,1
2015.31.2.50.19.MYVO,1
2015.143.2.25.19.VIKS,1
2015.125.17.13.47.HETO,1
2009.18.1.24.21.MYVO,1
2011.161.1.53.38.MYVO,1
2011.280.21.4.46.MYVO,1
2015.87.16.42.42.MYVO,1
2013.48.22.15.21.FLAT,1
2013.10.10.10.39.MIDF,1
2013.121.18.17.26.MYVO,1
2013.196.5.36.35.HETO,1
2013.355.22.47.29.FLAT,1
2017.145.21.5.22.MIDF,1
2016.94.2.10.35.VIFE,1
2012.127.3.6.13.TOLI,1
2011.49.21.17.48.MOFO,1
2009.53.18.7.22.MYVO,1
2012.280.2.0.39.MYVO,1
2011.60.12.42.25.MYVO,1
2012.348.11.37.51.MIDF,1
2009.18.2.29.16.MYVO,1
2013.49.12.31.47.MYVO,1
2016.99.15.17.48.FLAT,1
2015.314.14.12.13.MYVO,1
2013.149.6.14.25.MIDF,1
2015.283.12.13.12.HETO,1
2017.58.1.41.13.TOLI,1
2016.328.6.12.54.TOLI,0
2017.98.9.30.29.ASK,1
2012.246.2.0.54.NAUT,1
2017.46.18.45.8.MIDF,1
2012.83.5.29.37.MYVO,1
2010.60.20.36.15.MIDF,1
2009.29.19.15.47.MYVO,1
2011.310.0.36.20.OSKV,1
2009.17.21.1.18.MYVO,1
2015.310.23.59.9.HETO,1
2016.95.11.54.57.VIFE,1
2013.75.20.51.31.HOTT,1
2012.291.2.35.45.OSKV,1
2013.257.0.40.13.HETO,0
2011.269.23.4.39.HELI,1
2015.208.3.28.24.MYVO,1
2016.291.9.32.45.FLAT,1
2010.192.4.31.29.MYVO,1
2014.214.7.38.53.HELI,1
2009.351.13.30.5.HOTT,1
2015.126.7.14.35.HELI,0
2010.137.3.54.9.HELI,1
2016.111.12.48.8.HELI,1
2011.277.5.9.9.HELI,1
2009.299.7.0.28.MYVO,0
2009.234.14.26.4.MYVO,1
2012.203.1.24.59.OSKV,0
2013.93.8.28.22.FLAT,1
2015.251.8.14.37.HELI,1
2016.49.0.25.55.FLAT,1
2009.235.2.11.19.MYVO,0
2009.20.19.41.0.MYVO,1
2012.129.13.9.55.MYVO,1
2013.192.18.51.17.DREK,1
2009.42.1.30.4.MYVO,1
2009.6.12.0.1.MIDF,1
2015.31.8.7.46.MYVO,1
2015.361.9.1.24.MIDF,1
2015.207.1.1.53.MYVO,1
2012.324.8.34.27.MIDF,1
2015.156.5.16.43.VIKS,1
2017.18.4.14.23.FLAT,1
2013.26.3.48.42.MYVO,1
2011.149.2.44.56.MYVO,1
2014.127.5.18.41.MIDF,1
2013.42.15.56.59.HELI,1
2015.61.13.26.2.HELI,1
2015.146.13.49.54.HETO,1
2016.6.7.19.26.VIFE,1
2015.294.8.32.46.MYVO,1
2012.330.5.48.9.MYVO,1
2009.17.15.50.36.MYVO,1
2015.95.12.18.16.VIKS,1
2017.98.9.10.14.FLAT,1
2009.232.16.3.27.VADA,1
2015.209.1.26.55.HETO,1
2015.125.23.37.0.MYVO,1
2015.89.10.51.10.MIDF,1
2012.211.23.45.12.OSKV,1
2012.172.17.23.0.MYVO,1
2016.339.17.40.20.TOLI,1
2015.350.0.33.50.HETO,1
2012.139.21.3.56.MYVO,1
2017.116.12.17.53.ASK,1
2011.248.15.24.20.FLAT,1
2009.1.10.59.17.MIDF,1
2012.344.16.38.13.MYVO,1
2013.342.9.23.35.FLAT,0
2015.3.15.28.41.HETO,1
2011.31.23.8.18.MYVO,1
2013.228.10.14.40.JONS,1
2013.253.20.52.9.MYVO,1
2012.20.19.39.7.HELI,0
2015.247.0.55.5.MIDF,1
2013.32.14.34.10.MYVO,1
2013.216.12.6.40.MYVO,1
2015.115.1.40.52.DREK,1
2015.18.14.9.59.HOTT,0
2012.39.15.19.7.FLAT,1
2009.21.16.12.49.MYVO,1
2012.140.22.59.29.MYVO,1
2014.124.2.8.39.MIDF,1
2017.63.20.5.6.MIDF,1
2013.197.20.7.33.UTYR,1
2011.234.8.15.23.MYVO,1
2009.210.17.10.9.MIDF,1
2012.165.5.31.20.MYVO,0
2011.43.4.58.17.MIDF,1
2010.61.21.0.51.MYVO,1
2012.136.20.45.11.MYVO,1
2015.206.11.51.2.MIDF,1
2016.327.15.53.8.MIDF,0
2015.193.15.33.41.HETO,1
2017.135.8.20.6.ASK,1
2011.118.8.32.43.MYVO,1
2016.103.9.43.23.FLAT,1
2012.344.14.36.34.MYVO,1
2010.191.13.42.7.MYVO,1
2011.50.10.45.25.FLAT,1
2015.125.10.46.17.HETO,1
2011.168.19.22.26.MIDF,0
2011.40.4.2.9.MIDF,1
2014.154.10.37.40.HETO,0
2009.357.20.14.45.SVAD,1
2013.174.17.35.2.MYVO,1
2010.45.8.7.13.TOLI,1
2017.139.0.42.18.MIDF,1
2009.361.5.21.44.MIDF,1
2009.237.15.42.8.MYVO,1
2010.226.9.3.2.MYVO,1
2009.18.18.45.25.MYVO,1
2011.141.10.16.56.TOLI,0
2009.17.15.21.27.MYVO,1
2009.315.10.13.4.MIDF,1
2013.2.12.41.29.MYVO,1
2009.332.3.26.16.MIDF,1
2015.34.22.28.29.HETO,1
2012.344.16.30.43.MYVO,1
2011.183.20.28.23.MYVO,1
2015.28.22.31.52.MYVO,1
2016.115.14.4.3.JONS,1
2009.1.23.33.25.MYVO,0
2015.134.9.43.14.DREK,1
2009.196.1.43.44.MIDF,1
2015.284.18.33.39.HETO,1
2016.222.21.13.52.MYVO,1
2011.353.9.1.58.UTYR,0
2013.195.15.26.30.HOTT,0
2015.3.4.3.2.MIDF,1
2015.363.10.45.9.MIDF,1
2016.176.2.51.29.MIDF,1
2015.134.0.55.17.HETO,1
2009.238.4.37.41.MYVO,1
2015.285.7.0.47.MIDF,1
2017.52.11.23.39.MIDF,1
2015.137.3.0.53.FLAT,1
2011.291.20.28.7.HELI,1
2013.79.17.54.41.FLAT,1
2017.79.1.27.55.FLAT,1
2015.161.13.20.37.HETO,1
2016.122.9.8.29.MYVO,1
2010.225.4.29.18.HOTT,1
2011.158.18.20.47.MYVO,1
2009.215.10.47.24.MOFO,1
2016.265.8.32.21.MIDF,1
2009.238.19.58.2.MYVO,1
2016.82.1.27.49.HELI,1
2015.235.23.9.37.MIDF,1
2016.183.23.12.15.MYVO,1
2013.74.20.16.16.MYVO,1
2015.2.19.10.55.MYVO,1
2015.100.12.53.8.HETO,1
2015.212.5.18.5.HETO,1
2013.253.3.6.3.MYVO,1
2015.231.23.6.8.VIKS,1
2015.1.6.1.58.HETO,1
2009.333.11.41.57.MYVO,1
2010.21.6.10.47.MYVO,0
2009.222.23.51.13.MYVO,1
2009.293.15.44.35.MOFO,1
2016.58.13.9.27.SVAD,1
2009.180.3.10.32.HELI,1
2013.52.23.2.44.HELI,1
2015.44.6.45.51.HETO,1
2015.335.0.40.54.SVAD,1
2013.19.12.4.54.FLAT,1
2015.138.1.43.15.VIKS,1
2016.231.6.35.37.MYVO,1
2016.156.12.23.51.JONS,1
2016.122.12.3.19.MYVO,0
2013.229.23.18.33.HETO,1
2014.169.23.32.23.HETO,1
2015.243.12.38.40.DREK,1
2013.183.23.16.17.MYVO,1
2015.89.15.10.34.VIFE,1
2009.13.12.24.8.HELI,1
2016.37.14.59.34.MYVO,1
2013.49.2.38.30.FLAT,1
2012.144.19.30.14.MYVO,1
2015.284.21.16.0.HETO,1
2012.64.3.57.20.MYVO,1
2013.234.23.46.41.MYVO,1
2015.349.4.46.43.MYVO,1
2011.122.10.40.47.HELI,1
2011.38.20.4.6.SVAD,1
2009.27.7.42.57.MYVO,0
2014.170.8.59.56.HELI,1
2015.154.19.10.47.HELI,1
2013.49.1.41.27.FLAT,1
2012.144.22.9.30.MYVO,1
2015.198.19.15.37.VIKS,1
2011.183.11.48.32.MYVO,0
2013.86.5.54.10.MVET,1
2016.178.22.40.4.MIDF,1
2015.126.21.4.7.MYVO,1
2012.141.1.17.32.MYVO,1
2015.353.17.48.9.HETO,1
2015.126.7.16.7.HELI,1
2016.16.8.59.48.HELI,1
2010.221.1.55.19.TOLI,1
2016.164.3.31.19.FLAT,1
2015.242.6.4.3.MYVO,1
2016.120.21.23.12.FLAT,1
2015.183.4.56.56.HELI,1
2013.156.8.44.5.OSKV,1
2012.142.0.4.59.MYVO,1
2016.15.9.30.1.MYVO,1
2015.310.10.45.11.HETO,1
2016.137.6.2.24.MYVO,0
2016.121.5.1.59.MYVO,0
2009.45.19.6.35.HELI,1
2015.108.6.23.18.ASK,1
2015.60.8.5.0.HOTT,1
2016.366.21.47.36.MYVO,1
2015.104.5.9.41.VIFE,0
2015.353.11.35.7.UTYR,1
2013.230.7.56.13.FLAT,1
2013.184.0.43.10.HOTT,1
2012.184.21.43.17.MYVO,1
2013.184.0.4.52.MYVO,1
2012.90.14.48.23.HRUR,0
2015.354.3.25.43.MIDF,1
2013.227.4.23.6.FLAT,1
2016.43.23.15.55.MIDF,1
2012.137.8.41.12.MYVO,1
2013.39.19.4.33.MYVO,0
2011.352.10.2.58.HELI,1
2015.211.19.41.46.HELI,1
2015.195.5.48.51.MIDF,1
2012.143.16.42.5.MYVO,1
2013.170.14.47.39.FLAT,1
2016.106.16.8.4.MYVO,1
2011.152.3.7.28.HELI,1
2012.46.15.2.36.FLAT,1
2015.129.16.40.15.MYVO,1
2016.121.23.59.10.HELI,1
2011.280.18.35.25.MYVO,1
2015.113.4.3.6.HETO,1
2015.121.21.59.23.HETO,1
2013.7.15.6.58.OSKV,1
2011.161.1.53.38.MIDF,1
2012.211.12.49.30.MYVO,1
2013.268.1.9.44.OSKV,1
2014.215.23.15.41.MIDF,1
2016.178.8.48.47.HELI,0
2009.249.9.16.23.HELI,1
2011.260.15.43.53.MOFO,1
2011.280.15.6.53.HELI,1
2015.67.0.15.4.MYVO,1
2013.149.12.57.49.HOTT,1
2015.284.21.14.30.HETO,1
2011.167.3.39.53.HELI,1
2013.225.14.33.42.HETO,1
2015.93.6.31.39.MYVO,1
2015.298.5.17.31.MIDF,1
2015.214.10.45.48.MYVO,1
2016.139.14.3.41.FLAT,1
2015.68.18.46.35.MYVO,1
2013.77.10.9.47.FLAT,1
2016.141.2.10.40.MIDF,1
2009.17.17.22.4.MYVO,1
2014.133.19.25.42.MYVO,1
2010.80.11.27.10.MIDF,1
2009.237.10.11.30.MYVO,0
2014.159.22.16.17.HETO,1
2014.133.16.56.45.MYVO,1
2016.93.22.59.5.VIFE,1
2009.237.23.46.54.MYVO,1
2012.48.1.45.16.MYVO,1
2015.97.7.34.43.HETO,1
2011.297.18.22.7.MYVO,1
2016.295.0.58.26.FLAT,1
2016.122.18.4.50.HELI,1
2015.60.20.46.1.HELI,1
2016.21.21.51.26.TOLI,1
2012.144.18.46.42.MYVO,1
2015.4.14.46.45.HELI,1
2015.214.12.15.28.MYVO,1
2015.98.11.35.49.HETO,1
2009.337.15.27.3.MYVO,1
2013.116.20.47.24.HELI,1
2013.32.21.30.21.FLAT,1
2014.187.5.14.57.HETO,1
2013.363.2.22.20.FLAT,1
2011.270.0.44.19.HELI,1
2015.209.8.32.17.MIDF,1
2015.128.14.45.56.HETO,1
2015.349.7.53.17.MIDF,1
2012.136.20.32.36.MYVO,1
2014.216.20.51.55.MYVO,1
2010.192.9.12.35.MIDF,1
2013.181.22.21.24.VADA,1
2015.23.22.48.31.HETO,1
2015.309.18.1.50.MYVO,1
2015.226.11.19.33.MYVO,1
2009.17.23.30.18.MYVO,1
2015.30.2.23.25.VIKS,1
2013.86.23.3.33.TOLI,1
2015.281.21.23.59.HETO,0
2015.328.23.2.12.MOFO,0
2009.41.1.52.30.MYVO,1
2015.294.7.47.53.HETO,1
2015.15.23.3.51.FLAT,1
2015.349.4.4.6.MYVO,1
2017.35.18.40.31.FLAT,1
2011.141.5.34.12.MYVO,1
2015.268.13.40.3.MYVO,1
2013.49.5.25.28.FLAT,1
2011.158.22.12.24.HOTT,1
2015.364.18.21.56.MYVO,1
2009.237.5.59.2.MYVO,0
2015.86.23.32.25.VIFE,1
2009.180.0.58.7.HELI,1
2015.168.23.37.31.ASK,1
2009.345.2.48.17.MIDF,1
2012.275.12.15.3.MYVO,1
2009.7.13.33.40.MYVO,1
2015.260.12.15.34.HETO,1
2011.202.6.17.40.FLAT,1
2016.122.16.5.5.MYVO,1
2015.27.14.1.8.HETO,1
2017.10.10.54.14.MIDF,1
2013.169.21.6.36.MYVO,1
2015.98.14.19.22.HELI,1
2015.5.23.17.3.HETO,1
2009.65.18.6.53.MYVO,1
2017.70.11.39.36.FLAT,1
2016.361.21.43.18.MIDF,1
2015.296.10.41.27.HETO,1
2015.71.15.53.7.MIDF,1
2010.48.18.1.33.MYVO,1
2016.140.20.44.37.MIDF,1
2011.145.12.12.41.VADA,1
2012.172.17.19.32.MYVO,1
2013.97.21.4.51.SVAD,1
2015.353.15.20.39.MYVO,1
2015.124.2.36.16.MYVO,1
2012.143.16.29.22.HELI,1
2010.281.0.9.38.MYVO,1
2012.341.9.1.6.HELI,1
2014.42.21.25.28.HETO,1
2015.155.2.16.44.HELI,1
2012.139.17.36.25.MYVO,1
2012.318.11.7.39.MYVO,0
2013.1.22.1.0.HELI,1
2009.17.16.32.26.MYVO,1
2016.129.21.5.31.MYVO,1
2015.172.4.18.35.HETO,1
2010.17.22.0.11.HELI,1
2012.322.5.24.50.MIDF,1
2009.350.3.23.45.HOTT,1
2015.139.1.11.6.MIDF,1
2015.325.9.2.41.MIDF,1
2009.18.8.53.48.MYVO,1
2011.234.19.2.37.HELI,1
2011.356.13.47.11.HELI,1
2015.61.19.57.41.HETO,1
2015.349.8.34.35.HELI,1
2012.139.11.39.10.MYVO,1
2011.53.4.22.51.MYVO,1
2013.145.15.26.10.MIDF,1
2011.47.19.14.56.MIDF,1
2013.170.19.14.5.MYVO,1
2015.147.21.45.45.HETO,1
2015.300.11.17.30.MYVO,1
2013.196.8.41.57.FLAT,1
2011.280.17.23.5.HELI,1
2015.327.0.23.23.HELI,1
2009.66.12.44.10.MIDF,1
2011.53.3.47.38.MYVO,1
2016.152.8.56.45.HELI,1
2009.238.21.44.19.MYVO,1
2011.214.13.0.44.VADA,1
2015.129.19.57.52.HELI,1
2009.359.1.28.41.HELI,1
2011.276.12.48.2.SVAD,0
2015.77.12.33.50.VIFE,1
2013.96.5.32.24.MYVO,1
2016.105.14.3.1.MYVO,1
2015.146.3.55.45.MIDF,1
2015.119.14.53.26.VIKS,1
2011.157.2.5.9.MYVO,1
2011.72.1.7.30.HELI,1
2012.136.9.15.13.MYVO,1
2015.12.21.15.53.VIFE,1
2015.244.22.2.45.HELI,0
2013.121.17.17.52.MYVO,1
2015.176.10.19.56.HETO,1
2012.94.4.41.41.MYVO,1
2009.17.14.32.21.MYVO,1
2011.162.10.7.16.MYVO,1
2016.101.15.19.56.HELI,0
2009.21.10.4.43.MYVO,1
2010.69.11.5.17.MIDF,1
2016.40.9.20.1.JONS,1
2009.18.8.52.55.MYVO,1
2013.12.17.42.28.MIDF,1
2015.99.21.14.41.HELI,1
2015.297.3.11.46.HOTT,1
2015.124.18.15.19.HETO,1
2016.120.23.36.59.MYVO,1
2012.212.6.56.0.HELI,1
2016.326.22.54.38.MYVO,1
2009.277.6.48.0.MIDF,1
2016.192.19.30.20.JONS,1
2014.191.4.2.43.VIKS,1
2015.42.6.16.34.HETO,1
2012.325.15.1.44.TOLI,0
2009.232.15.13.6.MYVO,1
2013.77.14.11.47.MYVO,1
2012.137.16.54.15.MYVO,1
2014.212.17.49.44.MYVO,1
2010.67.8.1.57.MYVO,1
2011.40.22.31.41.MKO,1
2009.232.18.27.5.MYVO,1
2012.188.19.45.39.MYVO,1
2011.90.17.39.27.ASK,0
2013.98.2.43.14.MIDF,1
2015.206.23.58.43.MIDF,1
2015.240.6.11.33.MYVO,0
2009.195.8.35.36.MOFO,1
2011.37.12.43.57.SVAD,1
2016.227.12.9.16.FLAT,1
2009.236.23.12.6.MYVO,1
2011.135.21.5.50.HOTT,1
2011.206.20.18.58.HELI,0
2015.232.5.1.46.SVAD,1
2014.129.14.19.35.MIDF,1
2016.122.3.39.32.MYVO,0
2016.122.6.7.18.MYVO,0
2009.171.3.42.57.MYVO,1
2015.92.8.14.22.MYVO,1
2016.1.16.19.49.MIDF,1
2009.204.21.30.34.MYVO,1
2014.218.16.25.18.FLAT,1
2013.87.0.27.56.MYVO,1
2013.65.5.37.57.MYVO,0
2016.159.3.42.1.MYVO,1
2013.145.2.24.28.MIDF,1
2014.100.10.27.13.HETO,1
2011.181.9.57.24.MYVO,1
2012.112.15.3.34.MYVO,1
2009.317.14.36.49.MYVO,1
2013.48.23.1.22.MYVO,1
2009.252.18.46.16.MYVO,1
2013.216.20.56.46.MYVO,1
2015.268.19.38.6.KLUR,1
2015.6.18.1.2.MYVO,1
2016.10.2.1.53.HELI,1
2015.58.21.25.58.MYVO,1
2015.260.0.15.20.HETO,1
2012.325.12.14.58.FLAT,1
2015.118.18.1.24.FLAT,1
2015.125.18.4.25.MYVO,1
2009.280.17.48.23.MYVO,1
2015.71.16.31.1.HETO,1
2014.207.3.53.22.MYVO,1
2011.270.0.44.19.MYVO,1
2010.195.19.36.54.MYVO,0
2009.236.15.21.41.MYVO,1
2013.8.20.36.46.FLAT,1
2015.41.9.32.22.HETO,1
2009.18.9.58.29.MYVO,1
2010.35.21.24.58.MIDF,1
2012.52.4.26.19.ASK,1
2017.78.2.36.53.TOLI,1
2015.89.0.28.36.HETO,1
2015.146.13.8.48.HELI,1
2015.71.16.1.38.HETO,1
2015.86.8.39.13.HETO,1
2015.104.18.12.29.HOTT,1
2011.52.0.6.17.MYVO,1
2011.148.7.17.44.ASK,0
2017.80.18.53.40.FLAT,1
2016.65.11.23.34.MYVO,1
2015.22.6.30.3.TOLI,1
2012.183.13.43.15.MYVO,1
2012.222.7.56.58.MYVO,1
2016.142.14.59.7.FLAT,1
2011.169.10.16.56.MYVO,0
2009.18.1.23.54.MYVO,1
2015.349.4.55.58.MYVO,1
2015.300.6.0.45.MYVO,0
2012.181.16.6.34.MYVO,1
2016.236.14.30.6.FLAT,1
2012.119.0.58.52.MYVO,0
2016.101.10.2.13.MYVO,1
2011.234.23.22.27.HELI,1
2015.100.19.53.13.HETO,1
2011.188.8.28.31.HELI,0
2012.332.20.16.56.FLAT,0
2013.188.15.17.10.HOTT,1
2017.146.19.56.34.MIDF,1
2011.277.9.46.44.HELI,0
2009.71.20.22.0.MIDF,1
2009.305.20.12.5.MIDF,1
2015.33.0.59.3.MYVO,1
2015.328.0.20.39.MIDF,1
2015.46.21.33.5.MYVO,1
2009.21.3.32.32.MYVO,1
2017.47.23.9.39.MIDF,1
2013.105.11.18.9.MYVO,0
2009.17.19.23.51.MYVO,1
2013.129.13.45.35.MYVO,1
2016.265.3.41.13.MYVO,1
2011.248.14.35.41.FLAT,1
2010.58.10.54.59.MIDF,1
2009.189.19.52.7.MOFO,1
2012.191.19.0.48.MYVO,1
2015.357.4.7.16.KLUR,1
2016.82.7.47.29.ASK,1
2009.17.14.25.29.MYVO,1
2013.109.11.12.27.HELI,1
2015.351.4.39.29.HETO,1
2016.77.7.36.42.HETO,1
2012.172.17.18.7.MYVO,0
2015.214.0.48.54.MYVO,1
2014.198.13.42.26.HETO,1
2012.123.2.33.30.MYVO,1
2013.179.7.2.11.MYVO,1
2009.235.4.36.20.MYVO,1
2009.76.19.51.5.MIDF,1
2012.54.13.55.14.ASK,1
2011.148.20.39.1.VADA,1
2009.6.14.23.3.HOTT,1
2017.70.11.30.7.MIDF,1
2014.207.21.1.54.HETO,1
2016.123.0.9.7.MYVO,1
2012.193.16.35.40.HELI,1
2014.187.10.18.13.HETO,0
2015.44.20.22.17.HETO,1
2013.19.21.33.38.MYVO,0
2013.289.7.43.49.HELI,1
2009.231.11.50.8.MIDF,1
2012.172.17.16.39.MYVO,1
2013.307.6.53.44.HETO,1
2014.130.1.38.53.MYVO,1
2015.28.0.51.2.MYVO,1
2015.105.16.40.12.FLAT,0
2010.11.16.47.39.MIDF,1
2009.21.10.7.2.MYVO,1
2013.165.11.49.39.HOTT,1
2012.273.1.51.57.FLAT,1
2015.136.3.58.18.HETO,1
2017.70.12.1.27.FLAT,1
2013.178.5.44.40.MYVO,1
2011.176.3.39.27.MYVO,0
2015.300.3.11.58.HETO,1
2016.81.16.9.35.FLAT,1
2016.339.21.52.6.MYVO,1
2011.337.6.50.47.MYVO,1
2015.266.9.31.20.MYVO,1
2012.114.18.40.4.MYVO,1
2011.148.16.39.0.MYVO,1
2010.199.9.57.50.MYVO,1
2015.349.5.40.2.MYVO,1
2014.212.15.38.15.MYVO,0
2015.300.9.23.39.MYVO,0
2015.186.23.23.43.MIDF,1
2013.224.2.51.50.MIDF,1
2012.266.12.14.6.MYVO,1
2013.289.15.10.0.HELI,0
2011.227.20.14.32.MYVO,1
2013.84.16.58.59.MYVO,1
2014.86.20.41.47.MYVO,0
2011.287.5.7.8.HELI,1
2013.277.8.23.53.JONS,1
2012.236.21.37.27.MYVO,1
2012.5.11.21.34.MYVO,1
2016.86.1.16.50.MYVO,1
2015.62.23.4.18.VIKS,1
2015.300.1.33.10.MYVO,1
2016.131.16.56.14.NAUG,1
2013.91.23.10.10.MYVO,1
2011.125.7.5.1.HELI,0
2009.232.16.0.33.MYVO,1
2015.160.22.57.7.HETO,1
2015.121.0.51.34.HETO,1
2009.334.1.14.50.MYVO,1
2016.89.21.0.26.MIDF,1
2013.197.20.7.33.MFLS,1
2016.347.7.58.58.FLAT,1
2009.253.20.41.20.MYVO,1
2015.268.9.25.55.KLUR,1
2012.253.6.49.47.MYVO,0
2011.357.16.2.18.MYVO,1
2013.69.12.18.13.FLAT,1
2016.82.20.34.32.MYVO,1
2015.268.21.3.50.HOTT,1
2013.364.19.45.23.FLAT,1
2017.89.23.17.39.ASK,1
2009.232.10.6.34.MYVO,0
2015.300.16.35.36.MYVO,0
2012.238.8.53.42.HELI,1
2016.3.20.29.10.MYVO,1
2012.146.1.43.34.MYVO,1
2009.265.23.10.46.MYVO,0
2011.215.0.14.18.MYVO,0
2015.290.5.29.3.MYVO,1
2013.261.18.35.16.HETO,1
2009.28.10.3.19.MYVO,1
2011.287.22.10.59.HELI,1
2015.98.17.9.29.HETO,1
2009.7.13.31.42.MYVO,1
2017.68.2.5.17.FLAT,1
2015.203.1.11.38.HELI,1
2013.69.11.47.40.FLAT,1
2011.43.8.26.6.HOTT,0
2015.12.14.25.14.HETO,1
2017.96.1.32.34.TOLI,1
2016.54.16.26.52.UTYR,1
2013.13.17.24.32.FLAT,1
2013.289.12.48.1.KLUR,1
2013.296.20.37.56.FLAT,0
2009.232.22.51.30.MYVO,1
2012.19.22.36.20.MYVO,0
2015.215.14.5.9.MYVO,1
2009.97.16.23.26.HELI,1
2016.188.22.25.11.MYVO,1
2016.298.9.7.59.JONS,1
2009.45.18.3.42.HELI,1
2015.300.19.10.32.HETO,1
2009.221.5.31.3.HELI,1
2015.298.23.31.46.HETO,0
2013.19.12.4.53.MYVO,1
2015.243.18.29.33.MIDF,1
2015.30.4.19.11.MYVO,1
2015.348.18.52.27.MYVO,1
2013.201.14.36.29.FLAT,1
2016.94.18.42.12.MYVO,1
2012.137.3.41.16.MYVO,1
2016.106.4.2.39.MYVO,1
2015.34.1.37.31.MYVO,1
2013.43.10.36.35.MIDF,1
2016.121.10.16.59.MYVO,1
2013.125.5.52.9.MYVO,1
2014.201.23.46.28.MIDF,1
2012.50.0.30.29.MYVO,1
2014.145.5.26.58.HETO,1
2011.183.0.12.4.MIDF,1
2017.72.8.46.54.FLAT,1
2013.87.9.30.46.MYVO,0
2012.183.12.38.47.TOLI,1
2011.343.7.27.52.MYVO,1
2014.207.14.13.3.KLUR,0
2016.267.13.40.30.MYVO,1
2009.345.3.47.53.MIDF,1
2009.20.20.10.5.MYVO,0
2015.24.5.16.27.MYVO,1
2015.179.8.37.47.HETO,1
2011.298.2.47.1.HELI,1
2012.146.2.22.41.MYVO,1
2013.211.11.25.52.KLUR,0
2016.335.12.9.45.MYVO,1
2015.34.11.52.23.HETO,1
2016.326.9.9.31.MYVO,1
2011.148.5.53.16.HELI,1
2015.132.21.30.57.VIKS,1
2012.137.6.4.31.MYVO,1
2015.31.19.53.8.HETO,1
2015.95.22.35.56.HETO,1
2016.89.10.11.8.MYVO,1
2012.150.13.8.1.SVAD,0
2015.1.13.36.51.MIDF,1
2009.8.7.38.1.MYVO,1
2017.45.5.44.39.MIDF,1
2015.18.14.49.42.HOTT,1
2016.52.13.19.21.ASK,1
2015.174.5.30.48.HETO,1
2013.249.9.50.49.MYVO,1
2013.262.5.46.35.KLUR,1
2009.320.7.49.1.MIDF,1
2013.94.3.16.45.MYVO,1
2015.282.6.59.38.MYVO,1
2015.349.8.47.53.MIDF,1
2015.300.13.57.0.MYVO,0
2015.301.7.16.34.MIDF,1
2015.241.3.17.15.MYVO,1
2015.31.18.10.55.MYVO,1
2009.17.15.12.5.MYVO,1
2016.140.1.31.19.MYVO,1
2016.220.18.16.8.FLAT,1
2012.327.19.22.29.MYVO,1
2015.305.4.58.1.HELI,1
2015.206.19.45.38.NAUG,1
2015.109.11.0.0.HETO,1
2015.34.9.37.38.HETO,1
2011.47.11.0.3.FLAT,1
2016.122.21.36.29.MYVO,1
2015.349.17.59.46.MYVO,1
2012.344.15.44.13.MYVO,1
2015.15.11.26.59.NAUG,0
